image_path,caption,label
fire_dataset_2_augmented/image1050_aug_7.jpg,"The image depicts a living room with a large fire burning in the fireplace. The flames are intense and spreading rapidly, engulfing the furniture around it. The room appears to be in disarray due to the fire.",dangerous fire
fire_dataset_2_augmented/image1025_aug_5.jpg,"The image shows a kitchen with yellow cabinets and appliances. There is a large fire burning on the countertop, with flames and smoke rising from it.",dangerous fire
fire_dataset_2_augmented/image1144_aug_2.jpg,"The image shows a room with flames coming out from a structure, possibly a piece of furniture or equipment. The flames are intense and bright, indicating a fire.",dangerous fire
fire_dataset_2_augmented/image1066_aug_4.jpg,"The image shows two motorcycles engulfed in flames, with bright orange and yellow flames consuming the vehicles. The background is dark, suggesting it might be nighttime or in a poorly lit area.",dangerous fire
fire_dataset_2_augmented/image1051_aug_4.jpg,"The image shows a living room with a couch engulfed in flames. The room is filled with smoke, and there are signs of intense heat and fire damage.",dangerous fire
fire_dataset_2_augmented/image1061_aug_7.jpg,"A red iron is on a pink ironing board with flames coming out of it, suggesting a malfunction or mishandling.",dangerous fire
fire_dataset_2_augmented/image1123_aug_7.jpg,"The image shows a room with intense flames and smoke, indicating a dangerous fire situation.",dangerous fire
fire_dataset_2_augmented/image1067_aug_6.jpg,"The image depicts a room with a Christmas tree on fire, surrounded by presents and decorations. The tree is engulfed in flames, and there is visible smoke rising from it.",dangerous fire
fire_dataset_2_augmented/image1138_aug_7.jpg,"The image shows a fire burning in a fireplace with flames and smoke rising from it. The fireplace is surrounded by furniture, including a couch on either side.",controlled fire
fire_dataset_2_augmented/image1138_aug_3.jpg,"The image shows a room with a table in the center, on which there is a stack of books. The books appear to be on fire, with flames and smoke rising from them. The room has a modern design with a large window in the background.",dangerous fire
fire_dataset_2_augmented/image1112_aug_4.jpg,"The image depicts a living room with a couch on fire. The flames are visible through the window, and there is smoke rising from the couch. The room has a lamp, a picture frame, and some furniture.",dangerous fire
fire_dataset_2_augmented/image1109_aug_1.jpg,"The image shows a close-up view of a fire burning on a dark-colored sofa. The flames are intense and bright, with visible smoke rising from the fire.",dangerous fire
fire_dataset_2_augmented/image1070_aug_1.jpg,"The image depicts a living room with a large fire burning in the center, consuming furniture and creating a significant amount of smoke. The room appears to be well-lit by natural light coming through a large window.",dangerous fire
fire_dataset_2_augmented/image1087_aug_3.jpg,"The image shows a cozy room with a lit fireplace emitting flames and smoke. There is a framed picture on the wall to the left of the fireplace, and a small table with decorative items next to it. The room has a warm ambiance with soft lighting.",controlled fire
fire_dataset_2_augmented/image1043_aug_1.jpg,"The image shows a bedroom with a bed on fire. The bed is engulfed in flames, and there is visible smoke rising from the bed. The room appears to be dimly lit, with the fire providing the primary source of light.",dangerous fire
fire_dataset_2_augmented/image1086_aug_2.jpg,"The image shows a dark room with a small fire burning in a fireplace. The flames are visible through the glass door of the fireplace, and there is some smoke rising from the fire.",controlled fire
fire_dataset_2_augmented/image1092_aug_6.jpg,"The image shows a room with a large fire burning in the center, consuming furniture and other items. The flames are intense and spread across the floor and walls, creating a chaotic scene.",dangerous fire
fire_dataset_2_augmented/image1075_aug_4.jpg,The image shows a fire burning inside a store with flames and smoke visible. The store appears to be a clothing store with various items hanging on racks.,dangerous fire
fire_dataset_2_augmented/image1132_aug_4.jpg,"The image shows a dimly lit room with a long table covered in a red cloth. There are several chairs around the table, and a person is sitting at one of the chairs. The walls appear to be made of stone or concrete, and there is a visible fire or smoke in the background, which seems to be emanating from a source outside the frame.",dangerous fire
fire_dataset_2_augmented/image1104_aug_5.jpg,"The image shows a parking lot with several cars parked in a row. In the background, there is a large fire with bright flames and smoke rising from it.",dangerous fire
fire_dataset_2_augmented/image1066_aug_3.jpg,"The image shows a motorcycle engulfed in flames, with the flames reaching up to the sky. The motorcycle is positioned on its side, and the flames are intense, indicating a dangerous fire situation.",dangerous fire
fire_dataset_2_augmented/image1036_aug_5.jpg,"The image shows a building engulfed in flames with thick smoke billowing out from the windows. The fire appears to be spreading rapidly, and there is a sense of urgency in the scene.",dangerous fire
fire_dataset_2_augmented/image1030_aug_7.jpg,"The image shows a kitchen with flames and smoke emanating from various appliances and surfaces, indicating a dangerous fire situation.",dangerous fire
fire_dataset_2_augmented/image1028_aug_5.jpg,"The image depicts a bedroom with a bed that is engulfed in flames. The room appears to be in disarray, with smoke and fire visible around the bed. There are several framed pictures on the walls, and the room has a window with curtains.",dangerous fire
fire_dataset_2_augmented/image1061_aug_2.jpg,"A yellow iron is placed on a red towel, emitting bright orange flames and smoke. The background appears to be a blue brick wall.",dangerous fire
fire_dataset_2_augmented/image1109_aug_6.jpg,"The image shows a dark room with a leather couch that is on fire. The flames are bright orange and yellow, and there is smoke rising from the couch.",dangerous fire
fire_dataset_2_augmented/image1128_aug_4.jpg,"The image shows a close-up view of a fire burning inside a building. The flames are intense and appear to be consuming the contents of a room, with visible smoke rising from the fire.",dangerous fire
fire_dataset_2_augmented/image1051_aug_1.jpg,"The image depicts a room with a large fire engulfing a couch and other furniture. The flames are intense and spreading rapidly, creating a chaotic scene.",dangerous fire
fire_dataset_2_augmented/image1029_aug_5.jpg,"The image depicts a chaotic scene inside an office with intense flames engulfing the center of the room. There is thick black smoke rising from the fire, and the office furniture, including desks and chairs, appears to be on fire. The overall atmosphere is one of urgency and danger.",dangerous fire
fire_dataset_2_augmented/image1057_aug_6.jpg,"The image shows a room with several desks and chairs arranged in rows. The desks have computer monitors on them, and there is a large amount of smoke or fire visible in the background, spreading across the room.",dangerous fire
